0.08311787247657776,1
0.15378256142139435,1
0.1716441959142685,1
0.2409064918756485,1
0.17637181282043457,1
0.23507103323936462,1
0.08728098124265671,1
0.18237100541591644,1
0.10440132021903992,1
0.14762361347675323,1
0.037613220512866974,1
0.07535228133201599,1
0.12203007936477661,1
0.07584192603826523,1
0.08997741341590881,1
0.04638613760471344,1
0.09831306338310242,1
0.14230592548847198,1
0.12434875220060349,1
0.20474877953529358,1
0.10342829674482346,1
0.2349461019039154,1
0.1770758330821991,1
0.04292987287044525,1
0.24280980229377747,1
0.14136475324630737,1
0.11161584407091141,1
0.0794406309723854,1
0.09418696165084839,1
0.11877530813217163,1
0.08485214412212372,1
0.03817620128393173,1
0.19885583221912384,1
0.14217379689216614,1
0.11995898932218552,1
0.0855000764131546,1
0.22834013402462006,1
0.16445305943489075,1
0.22636568546295166,1
0.08723898977041245,1
0.0577237531542778,1
0.15622158348560333,1
0.22794699668884277,1
0.033146150410175323,1
0.17583146691322327,1
0.2938362956047058,1
0.07769940793514252,1
0.060249000787734985,1
0.2412552535533905,1
0.17210189998149872,1
0.04700274392962456,1
0.11221764981746674,1
0.20889052748680115,1
0.11629573255777359,1
0.12107192724943161,1
0.10043668746948242,1
0.08358918130397797,1
0.08644875138998032,1
0.316764235496521,1
0.07540316879749298,1
0.1674390733242035,1
0.05743435025215149,1
0.07619435340166092,1
0.1503118872642517,1
0.10833893716335297,1
0.17809200286865234,1
0.1729438751935959,1
0.2640945315361023,1
0.06498336791992188,1
0.1259547621011734,1
0.08285626024007797,1
0.047684378921985626,1
0.06262843310832977,1
0.08814544230699539,1
0.05392622575163841,1
0.12252776324748993,1
0.22504590451717377,1
0.19739803671836853,1
0.0775318592786789,1
0.09242209047079086,1
0.11370383948087692,1
0.1052057221531868,1
0.10423466563224792,1
0.11286027729511261,1
0.07450263202190399,1
0.1665743887424469,1
0.26479727029800415,1
0.17383933067321777,1
0.23907336592674255,1
0.10566046833992004,1
0.05608797073364258,1
0.1026909351348877,1
0.14231640100479126,1
0.1448638141155243,1
0.1570265293121338,1
0.17542998492717743,1
0.34330445528030396,1
0.11785397678613663,1
0.16210195422172546,1
0.0982227474451065,1
0.16690121591091156,1
0.09775029867887497,1
0.3047216832637787,1
0.06492255628108978,1
0.1698521226644516,1
0.0807810127735138,1
0.06293970346450806,1
0.06109043210744858,1
0.12446041405200958,1
0.0841260552406311,1
0.18371069431304932,1
0.1375179886817932,1
0.10909715294837952,1
0.19016598165035248,1
0.17944110929965973,1
0.051381196826696396,1
0.11825812608003616,1
0.23034487664699554,1
0.11561811715364456,1
0.12971776723861694,1
0.22416478395462036,1
0.10983724147081375,1
0.13590027391910553,1
0.10577831417322159,1
0.07898353040218353,1
0.024218259379267693,1
0.03149382397532463,1
0.11382797360420227,1
0.20075877010822296,1
0.058848556131124496,1
0.17703215777873993,1
0.07231985777616501,1
0.0936911404132843,1
0.09823267161846161,1
0.04907234013080597,1
0.1337307095527649,1
0.2537437379360199,1
0.07151240855455399,1
0.089180126786232,1
0.04028560593724251,1
0.11327901482582092,1
0.2158920019865036,1
0.018941890448331833,1
0.08678360283374786,1
0.16327986121177673,1
0.07913420349359512,1
0.09968164563179016,1
0.08157484978437424,1
0.1381569653749466,1
0.17312827706336975,1
0.2622157335281372,1
0.030031414702534676,1
0.0592719167470932,1
0.02868625707924366,1
0.10408918559551239,1
0.12121529877185822,1
0.05603063851594925,1
0.052988067269325256,1
0.12885069847106934,1
0.05554831400513649,1
0.13563889265060425,1
0.21938595175743103,1
0.10475130379199982,1
0.09596192836761475,1
0.11645136773586273,1
0.12181170284748077,1
0.20185470581054688,1
0.10624798387289047,1
0.19400952756404877,1
0.10160276293754578,1
0.10253090411424637,1
0.15644745528697968,1
0.07904297113418579,1
0.23124273121356964,1
0.05850951373577118,1
0.13195878267288208,1
0.31240642070770264,1
0.05097594112157822,1
0.2121916562318802,1
0.12577757239341736,1
0.09640182554721832,1
0.18753589689731598,1
0.12667469680309296,1
0.0935434103012085,1
0.024050138890743256,1
0.07278335839509964,1
0.15157471597194672,1
0.18463854491710663,1
0.02209547534584999,1
0.22888804972171783,1
0.04750913381576538,1
0.10211896896362305,1
0.21746636927127838,1
0.07341071963310242,1
0.03830154240131378,1
0.2133386731147766,1
0.16271325945854187,1
0.08464788645505905,1
0.05192294716835022,1
0.18518149852752686,1
